url,rawpoll_trump,rawpoll_clinton,rawpoll_johnson,rawpoll_mcmullin,state
http://i2.cdn.turner.com/cnn/2016/images/10/17/link.1..pdf,47,48,4,0,North Carolina
https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_AZ_102516/,46,45,4,0,Arizona
https://poll.qu.edu/2016-presidential-swing-state-polls/release-detail?ReleaseID=2399,45,46,2,0,Florida
http://i2.cdn.turner.com/cnn/2016/images/10/17/link.3..pdf,48,44,4,0,Ohio
http://www.cbsnews.com/news/poll-women-propel-hillary-clinton-into-battleground-lead-over-donald-trump/?ftag=CNM-00-10aab7e&linkId=29990731,40,46,4,0,Nevada
https://poll.qu.edu/2016-presidential-swing-state-polls/release-detail?ReleaseID=2399,44,47,3,0,North Carolina
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,39,50,6,0,Delaware
https://medium.com/@alexanderpower/new-presidential-polls-in-idaho-alaska-80a338dc851d,41,29,9,0,Idaho
http://projects.fivethirtyeight.com/polls/20161029_1.pdf,42,48,9,0,Wisconsin
http://www.wsj.com/articles/hillary-clinton-leads-by-4-points-in-north-carolina-donald-trump-has-1-point-gain-in-ohio-poll-finds-1476388816?tesla=y,42,41,9,0,Ohio
https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NC_102416/,46,47,4,0,North Carolina
http://www.snc.edu/sri/docs/2016/201610_Fall_WI_Survey_President_Release.pdf,39,47,1,0,Wisconsin
http://luc.id/wp-content/uploads/2016/10/North-Carolina-Battleground-Results.pdf,41,42,8,0,North Carolina
https://www.scribd.com/document/330017282/Final-Indiana-Poll,49,39,5,0,Indiana
https://www.qu.edu/news-and-events/quinnipiac-university-poll/2016-presidential-swing-state-polls/release-detail?ReleaseID=2388,37,45,10,0,Colorado
http://www.reuters.com/statesofthenation/,46.77,47.66,0,0,Florida
http://www.wcax.com/story/33487111/wcax-poll-vermonters-strongly-favor-clinton,22,50,7,0,Vermont
http://www.uh.edu/class/hobby/texas2016/,41,38,4,0,Texas
https://datastudio.google.com/u/0/,26.4,47.88,6.22,0,California
http://www.wfaa.com/news/local/texas-news/new-poll-trump-lead-shrinks-in-texas-within-margin-of-error/335896258,47,43,3,0,Texas
http://luc.id/wp-content/uploads/2016/10/Florida-Battleground-Results.pdf,39,45,6,0,Florida
http://luc.id/wp-content/uploads/2016/10/Virginia-Battleground-Results.pdf,38,43,9,0,Virginia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,57,29,9,0,North Dakota
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,7,85,2,0,District of Columbia
,44,1.110917,42,0,5North Carolina
http://www.surveyusa.com/client/PollReport.aspx?g=088d0066-02dc-4faa-affe-a321d1390f73&utm_source=twitterfeed&utm_medium=twitter,38,48,6,0,Oregon
https://datastudio.google.com/u/0/,41.36,36.53,4.56,0,Florida
http://endcitizensunited.org/wp-content/uploads/2016/10/ECU-NV-poll3-Oct12.pdf,43,43,0,0,Nevada
https://datastudio.google.com/u/0/,33.29,39.83,3.53,0,New York
https://datastudio.google.com/u/0/,31.55,38.27,5.31,0,Illinois
http://projects.fivethirtyeight.com/polls/20161030_ME_1.pdf,40,43,6,0,Maine CD-2
http://soonerpoll.com/oklahoman-trump-solidifies-lead-in-oklahoma-poll-shows/?utm_content=buffer9d4e9&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,59.6,29.6,4.5,0,Oklahoma
http://www.reuters.com/statesofthenation/,31.74,58.85,0,0,California
https://datastudio.google.com/u/0/,42.48,32.29,5.36,0,Texas
https://datastudio.google.com/u/0/,37.29,37.69,4.89,0,Pennsylvania
http://www.insidesources.com/wp-content/uploads/2016/10/InsideSources-NH-Journal-Poll-10.31.16.pdf,44.6,42.9,4.4,0,New Hampshire
http://luc.id/wp-content/uploads/2016/10/Georgia-Battleground-Results.pdf,40,44,8,0,Georgia
http://mprc.me/research/1016_presidential3.pdf,33.4,44.9,8.9,0,Maine CD-1
https://datastudio.google.com/u/0/,38.18,35.03,5.31,0,Ohio
http://projects.fivethirtyeight.com/polls/20161030_ME_1.pdf,34,54,4,0,Maine CD-1
http://www.muhlenberg.edu/media/contentassets/pdf/about/polling/surveys/pennsylvania/PA-Pres_MidOct_Report.pdf,39,45,8,0,Pennsylvania
https://datastudio.google.com/u/0/,32.57,39.37,3.33,0,New Jersey
http://www.reuters.com/statesofthenation/,48.75,39.3,0,0,Texas
http://kelo.com/news/articles/2016/nov/01/poll-trump-thune-noem-maintain-leads-in-sd/,49,35,7,0,South Dakota
http://www.cbsnews.com/news/cbs-battleground-poll-partisans-divide-on-news-of-fbi-emails/,40,48,5,0,Pennsylvania
,40,1.045151,44,0,8Nebraska CD-2
https://datastudio.google.com/u/0/,31.05,43.17,4.03,0,Wisconsin
https://twitter.com/LoriGearyWSB/status/794532025038499840,48,46,4,0,Georgia
http://www.theadvocate.com/baton_rouge/news/politics/article_38cc60ba-9ba7-11e6-b933-a73c72e3f6bd.html,50,35,4.8,0,Louisiana
http://www.craciunresearch.com/wp-content/uploads/2016/10/Press-Release_Presidential-Election-2016_Alaska-Survey_Craciun-Research-_102916.pdf,43,47,7,0,Alaska
http://www.kansas.com/news/local/article112533742.html,58,34,0,0,Kansas
http://www.ocregister.com/articles/percent-732384-poll-california.html,30,56,4,0,California
http://www.suffolk.edu/documents/SUPRC/10_20_2016_marginals.pdf,45,45,2,0,Ohio
https://datastudio.google.com/u/0/,34.05,35.18,6.42,0,Michigan
http://www.reuters.com/statesofthenation/,37.86,47.78,0,0,New Jersey
https://datastudio.google.com/u/0/,40.65,35.03,5.15,0,North Carolina
https://datastudio.google.com/u/0/,36.45,33.93,7.26,0,Indiana
http://www.reuters.com/statesofthenation/,46,47.04,0,0,Ohio
http://www.reuters.com/statesofthenation/,33,51.49,0,0,New York
https://datastudio.google.com/u/0/,31.71,39.32,6.55,0,Virginia
http://projects.fivethirtyeight.com/polls/20161102_CO_1.pdf,34,44,9,0,Colorado
http://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/index.aspx,43.3,46.2,2.7,0,Florida
http://www.surveyusa.com/client/PollReport.aspx?g=ce17282d-d070-493a-8bcd-ee02ca9016e6,44,46,6,0,North Carolina
http://www.reuters.com/statesofthenation/,41.11,45.9,0,0,Virginia
http://mprc.me/research/1016_presidential3.pdf,41.4,38,8.4,0,Maine CD-2
http://www.wbur.org/politicker/2016/10/18/poll-clinton-trump-massachusetts,28,54,9,0,Massachusetts
https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_WI_101916/,40,47,6,0,Wisconsin
https://datastudio.google.com/u/0/,35.44,37.3,8.4,0,Missouri
http://wlns.com/2016/10/27/poll-clinton-holds-healthy-lead-over-trump-in-michigan/,34,41,9,0,Michigan
https://datastudio.google.com/u/0/,31.38,35.35,8,0,Minnesota
https://luc.id/correction/,38,47,7,0,Pennsylvania
http://luc.id/wp-content/uploads/2016/11/Louisiana-Battleground-Results.pdf,43,40,6,0,Louisiana
https://datastudio.google.com/u/0/,35.97,40.95,5.97,0,Arizona
https://datastudio.google.com/u/0/,30.43,42.67,5.88,0,Washington
https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NV_101816/,40,47,7,0,Nevada
http://www.reuters.com/statesofthenation/,45.19,48.2,0,0,Pennsylvania
https://datastudio.google.com/u/0/,29.95,47.11,6.47,0,Colorado
http://www.realclearpolitics.com/docs/2016/MRG_MI_Poll_OCT_16_Pres_Gen_FINAL1.pdf,36,41,7,0,Michigan
http://www.reuters.com/statesofthenation/,39.08,51.3,0,0,Illinois
https://talkbusiness.net/2016/10/trump-boozman-maintain-big-leads-in-arkansas/,56,32.5,3.5,0,Arkansas
https://assets.bwbx.io/documents/users/iqjWHBFdfxIU/rdISbD8Bk4tA/v0,43,44,6,0,North Carolina
,37,.9385709,44,0,7South Dakota
https://datastudio.google.com/u/0/,41.45,37.71,5.12,0,Georgia
http://www.reuters.com/statesofthenation/,36,43.9,0,0,Minnesota
http://www.nbcnews.com/politics/2016-election/polls-clinton-ahead-florida-pennsylvania-n662076,37,49,6,0,Pennsylvania
https://luc.id/correction/,39,44,7,0,Ohio
http://files.constantcontact.com/9c83fb30501/bf2b01c8-26d1-4eaf-983a-1ee767e34e62.pdf,30,54,5,0,New York
http://www.cbsnews.com/news/poll-gender-gap-in-views-on-trumps-2005-tape/?ftag=CNM-00-10aab7i&linkId=29728068,39,43,4,0,Wisconsin
http://kcts9.org/programs/vote-2016/new-poll-finds-washington-state-often-divided-region-and-political-parties-many,39,53,0,0,Washington
http://www.cleveland.com/open/index.ssf/2016/10/new_ohio_poll_puts_hillary_cli.html,34.4,43.2,9.5,0,Ohio
https://datastudio.google.com/u/0/,25.89,47.84,4.9,0,Massachusetts
http://www.reuters.com/statesofthenation/,39.99,45.92,0,0,Wisconsin
https://luc.id/correction/,43,37,10,0,Indiana
http://www.reuters.com/statesofthenation/,47.1,42.38,0,0,Arizona
http://www.reuters.com/statesofthenation/,47.79,42.38,0,0,Georgia
http://news.hamptonu.edu/release/Hampton-University%27s-CPP-Latest-Poll-Shows-VA-Voter-Shift-from-Clinton-to-Trump-Post-Email-Investigation,44,41,0,0,Virginia
http://www.uno.edu/cola/political-science/documents/2016-Louisiana-Survey-Report.pdf,49,35,7,0,Louisiana
https://datastudio.google.com/u/0/,31.28,44.82,5.57,0,Maryland
http://www.reuters.com/statesofthenation/,38.48,46.72,0,0,Washington
https://datastudio.google.com/u/0/,26.36,44.95,6.3,0,Oregon
https://datastudio.google.com/u/0/,44.33,34.21,4.48,0,Tennessee
http://www.reuters.com/statesofthenation/,49.76,36.33,0,0,Tennessee
https://datastudio.google.com/u/0/,60.67,20.23,4.04,0,Alabama
http://www.reuters.com/statesofthenation/,42.33,47.71,0,0,Colorado
https://datastudio.google.com/u/0/,43.89,31.9,3.98,0,Kentucky
http://ksn.com/2016/10/18/ksn-news-poll-continues-to-show-strong-support-for-trump-in-kansas/,47,36,7,0,Kansas
http://www.ktnv.com/news/ralston/heck-hanging-onto-lead-trump-falling-behind-in-new-gop-poll,39,45,10,0,Nevada
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,60,21,9,0,Wyoming
http://www.reuters.com/statesofthenation/,46.9,46,0,0,North Carolina
http://www.jsonline.com/story/news/politics/elections/2016/10/24/johnson-campaign-upbeat-final-push/92660192/,43,48,4,0,Wisconsin
http://www.reuters.com/statesofthenation/,35.79,53.14,0,0,Massachusetts
https://datastudio.google.com/u/0/,33.72,35.57,4.14,0,Iowa
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_OH_100616.pdf,43,44,5,0,Ohio
http://media.wix.com/ugd/3bebb2_6ee2070379ba4a88bff29b1fa5aae9e0.pdf,52,37,5,0,Missouri
http://pilotonline.com/news/government/nation/new-poll-showed-clinton-strong-in-virginia-population-centers/article_eb37ad6f-c5ef-5578-b13e-3bd490f10f78.html,38,47,3,0,Virginia
https://datastudio.google.com/u/0/,45.52,31.91,3.21,0,South Carolina
http://www.azcentral.com/story/news/politics/elections/2016/10/19/arizona-poll-hillary-clinton-donald-trump/92339110/,37.8,43.4,6.5,0,Arizona
http://www.reuters.com/statesofthenation/,33.6,55.69,0,0,Maryland
http://wvmetronews.com/2016/10/17/justice-poll-shows-dem-up-10-cole-poll-says-race-a-dead-heat/,58,31,0,0,West Virginia
http://www.wsj.com/articles/hillary-clinton-leads-by-4-points-in-north-carolina-donald-trump-has-1-point-gain-in-ohio-poll-finds-1476388816?tesla=y,41,45,9,0,North Carolina
https://datastudio.google.com/u/0/,29.29,38.62,5.82,0,Connecticut
https://luc.id/correction/,37,41,10,0,Iowa
http://www.reuters.com/statesofthenation/,37.04,46.72,0,0,Oregon
http://www.kgw.com/news/politics/elections/kgworegonian-poll-measure-97-a-virtual-tie-clinton-brown-lead/337615312,36,46,5,0,Oregon
http://wishtv.com/2016/10/20/hoosier-survey-trump-leads-in-indiana-pence-helps/,43,37,9,0,Indiana
http://midnightsunak.com/2016/10/16/midnight-sun-exclusive-new-poll-shows-trump-clinton-tied-alaska/,37,36,7,0,Alaska
http://www.reuters.com/statesofthenation/,44.53,45.95,0,0,Michigan
http://www.huffingtonpost.com/david-ormsby/poll-clinton-thumping-tru_b_12579014.html,31.5,50,5.8,0,Illinois
http://trib.com/news/state-and-regional/govt-and-politics/poll-finds-trump-cheney-way-ahead-in-wyoming/article_b9a2ba24-15f9-5051-92d4-33a4ef794153.html,58,20,9,0,Wyoming
http://winwithjmc.com/wp-content/uploads/2016/10/Fleming-Executive-Summary-Poll-3-RELEASE.pdf,45,38,4,0,Louisiana
http://www.flchamber.com/new-florida-chamber-of-commerce-statewide-poll-shows-presidential-race-leaning-toward-hillary-clinton-in-florida/,42,46,5,0,Florida
http://media.wix.com/ugd/3bebb2_c4ce441cb55942e99e386bf56daef127.pdf,49,40,0,0,Nebraska CD-2
https://datastudio.google.com/u/0/,31,41.28,7.04,0,Kansas
http://www.reuters.com/statesofthenation/,53.68,37.79,0,0,Indiana
,42.2,.7825741,30.6,0,10.3Michigan
http://digital.vpr.net/post/vpr-poll-overall-results-full-data,17,45,4,0,Vermont
http://www.reuters.com/statesofthenation/,48.01,39.73,0,0,Missouri
http://www.reuters.com/statesofthenation/,58.29,37.64,0,0,Kentucky
https://today.yougov.com/news/2016/10/23/battlegrounds-presidential-race-tight-florida-and-/,43,46,3,0,Florida
http://projects.fivethirtyeight.com/polls/20161029_1.pdf,45,45,6,0,Ohio
https://www.washingtonpost.com/local/md-politics/larry-hogans-approval-soars-buoyed-by-his-disavowal-of-donald-trump/2016/10/05/3e84b330-88de-11e6-b24f-a7f89eb68887_story.html,27,63,4,0,Maryland
http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_IN_101416/,45,41,9,0,Indiana
http://projects.fivethirtyeight.com/polls/20161029_1.pdf,42,44,3,0,Nevada
https://www.qu.edu/news-and-events/quinnipiac-university-poll/2016-presidential-swing-state-polls/release-detail?ReleaseID=2388,41,47,6,0,Pennsylvania
http://paulsimoninstitute.siu.edu/_common/documents/opinion-polling/simon-institute-poll/2016/oct-3-psppi-simon-poll-clinton-leads-trump.pdf,28.4,53.2,4.7,0,Illinois
https://datastudio.google.com/u/0/,53.7,21.92,4.15,0,Louisiana
http://www.suffolk.edu/news/67728.php,43.4,44.8,5.2,0,North Carolina
http://www.realclearpolitics.com/docs/2016/Gravis_FL_November_3rd_2016.pdf,46,49,2,0,Florida
http://zpolitics.com/exclusive-poll-shows-many-georgians-unphased-by-trumps-lewd-audio/,45.8,43.1,1.9,0,Georgia
http://www.reuters.com/statesofthenation/,39.7,49.76,0,0,Connecticut
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NC_102416.pdf,44,47,4,0,North Carolina
https://www.scribd.com/document/330033616/Pennsylvania-November-3-2016-v2-1,45,47,2,0,Pennsylvania
http://us12.campaign-archive2.com/?u=5a280d25318f2afe3f311adb6&id=e0ffd26e1f&e=6251b3b51b,47,39,4,0,Arizona
http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_UT_101316/,34,28,9,0,20Utah
http://www.daytondailynews.com/news/national-govt--politics/poll-shows-race-for-ohio-close-volatile/5eOZa0M0OyT8ZAMdmdhKxM/,38,41,6,0,Ohio
https://www.qu.edu/news-and-events/quinnipiac-university-poll/2016-presidential-swing-state-polls/release-detail?ReleaseID=2388,45,45,6,0,Ohio
http://endcitizensunited.org/wp-content/uploads/2016/10/ECU-WI-poll-Oct19.pdf,38,50,0,0,Wisconsin
https://datastudio.google.com/u/0/,52.3,25.02,2.54,0,Mississippi
http://www.reuters.com/statesofthenation/,54.15,38.06,0,0,Alabama
https://icitizen.com/insights/tennessee-poll-results-october-2016-election/,44,34,7,0,Tennessee
http://www.breitbart.com/2016-presidential-race/2016/11/04/exclusive-breitbartgravis-colorado-poll-clinton-trump-in-40-40-dead-heat/,40,40,7,0,Colorado
http://media.wix.com/ugd/3bebb2_98fe8b3559f64960a573ecad7dc22ec9.pdf,41,45,4,0,Pennsylvania
http://www.reuters.com/statesofthenation/,51.56,36.12,0,0,Louisiana
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_FL_104161.pdf,42,46,5,0,Florida
http://i2.cdn.turner.com/cnn/2016/images/10/17/link.2..pdf,44,46,7,0,Nevada
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,44.7,36.8,5.3,0,Texas
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NV_101216.pdf,43,47,0,0,Nevada
http://www.realclearpolitics.com/docs/2016/Gravis_PA_November_3rd_2016.pdf,46,47,3,0,Pennsylvania
https://datastudio.google.com/u/0/,41.35,30.33,4.73,0,Nebraska
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,30.4,51.8,4.2,0,California
http://www.reuters.com/statesofthenation/,60.78,29.85,0,0,Oklahoma
http://www.realclearpolitics.com/docs/2016/Gravis_Indiana_Oct_2016.pdf,49,38,5,0,Indiana
https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_MO_101216/,46,41,5,0,Missouri
https://datastudio.google.com/u/0/,29.93,42.52,8.84,0,New Mexico
https://datastudio.google.com/u/0/,37.99,36.02,6.87,0,Nevada
http://www.csus.edu/isr/calspeaks/surveys/october%202016%20election%20topline.pdf,25,61,4,0,California
http://www.reuters.com/statesofthenation/,43.87,44.07,0,0,Iowa
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,33.1,48.3,4.4,0,Illinois
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,31.4,52.7,3.5,0,New York
https://www.scribd.com/document/327920049/HG-Survey-Toplines-10-14,36.5,38.5,8.3,0,Arizona
https://datastudio.google.com/u/0/,43.34,26.74,9,0,Oklahoma
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,41.2,42.7,3.8,0,Pennsylvania
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,42.9,44,2.9,0,Florida
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,41.5,43.2,4.4,0,Ohio
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,37,46.1,6,0,Virginia
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,35.7,47.7,3.4,0,New Jersey
https://static.texastribune.org/media/documents/ut-tt-oct-2016-methodology.pdf,45,42,7,0,Texas
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,41.3,43.5,4.8,0,North Carolina
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,28.6,51.3,4.9,0,Massachusetts
http://msutoday.msu.edu/news/2016/clinton-winning-michigan-easily/,28,47,11,0,Michigan
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,36,42,5.4,0,Michigan
http://www.ktnv.com/news/ralston/new-poll-nevada-races-for-president-senate-remain-close,41,44,8,0,Nevada
http://www.reuters.com/statesofthenation/,54.45,38.22,0,0,Kansas
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,43.8,36.6,5.8,0,Indiana
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,35.9,42.3,5.2,0,Minnesota
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,48.3,33.9,4.4,0,Tennessee
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,45.4,40.5,3.3,0,Georgia
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,29.2,55,3.9,0,Maryland
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,31.7,47.4,5.5,0,Washington
http://view2.fdu.edu/publicmind/2016/161018/,35,49,6,0,New Jersey
http://www.tennessean.com/story/news/politics/2016/10/06/vanderbilt-poll-trump-leads-clinton-11-points-tennessee/91628616/,44,33,7,0,Tennessee
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,43.3,35.8,5.4,0,Missouri
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,37.7,42.2,4.6,0,Wisconsin
http://www.breitbart.com/2016-presidential-race/2016/10/29/exclusive-breitbartgravis-north-carolina-poll-clinton-trump-in-statistical-tie/,47,49,1,0,North Carolina
http://www.reuters.com/statesofthenation/,49.43,43.61,0,0,South Carolina
http://www.cbsnews.com/news/poll-women-propel-hillary-clinton-into-battleground-lead-over-donald-trump/?ftag=CNM-00-10aab7e&linkId=29990731,37,20,7,0,20Utah
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,52.6,31.6,3.8,0,Alabama
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,47.3,35.9,5.2,0,Louisiana
,46,.6146325,42,0,7Florida
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,46.3,37.8,4.3,0,Arizona
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,36.9,42.1,6.1,0,Colorado
https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6pjlgkhppd/VA_ForRelease_20160925.pdf,37,45,7,0,Virginia
http://www.reuters.com/statesofthenation/,53.35,38.14,0,0,Arkansas
http://www.roanoke.edu/about/news/rc_poll_nov_2016_politics,32,50,8,0,Virginia
http://www.reuters.com/statesofthenation/,42.15,45.39,0,0,Nevada
https://datastudio.google.com/u/0/,46.85,30.81,6.71,0,Arkansas
http://www.surveyusa.com/client/PollReport.aspx?g=fda53900-e6db-46a6-86a5-81e39fd92d32,33,46,14,0,New Mexico
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,52.2,32.2,3.6,0,Kentucky
http://projects.fivethirtyeight.com/polls/20161107_50_1.pdf,46.6,35.6,3.5,0,South Carolina
http://www.reuters.com/statesofthenation/,35.08,42.33,0,0,Maine
http://www.nbcnews.com/politics/2016-election/polls-clinton-ahead-florida-pennsylvania-n662076,42,45,5,0,Florida
http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf,32,52,5,0,Rhode Island
https://datastudio.google.com/u/0/,34.5,30.38,6,0,Idaho
